"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T5","DA_neurons","6","yellow",367,"RCAN2",0.276,46
"T5","DA_neurons","6","yellow",367,"RPS3A",0.273,46
"T5","DA_neurons","6","yellow",367,"EML2",0.272,46
"T5","DA_neurons","6","yellow",367,"CLPTM1L",0.27,45
"T5","DA_neurons","6","yellow",367,"HNRNPM",0.269,45
"T5","DA_neurons","6","yellow",367,"MAGEH1",0.268,45
"T5","DA_neurons","6","yellow",367,"TM2D3",0.266,44
"T5","DA_neurons","6","yellow",367,"FARSB",0.266,44
"T5","DA_neurons","6","yellow",367,"COPS3",0.265,44
"T5","DA_neurons","6","yellow",367,"RTCB",0.265,44
"T5","DA_neurons","6","yellow",367,"TIPRL",0.264,43
"T5","DA_neurons","6","yellow",367,"YWHAE",0.262,43
"T5","DA_neurons","6","yellow",367,"CCT2",0.262,43
"T5","DA_neurons","6","yellow",367,"WDR47",0.261,43
"T5","DA_neurons","6","yellow",367,"TRMT10C",0.26,42
"T5","DA_neurons","6","yellow",367,"RAB14",0.26,42
"T5","DA_neurons","6","yellow",367,"RUSC1",0.257,41
"T5","DA_neurons","6","yellow",367,"LGALS3BP",0.257,42
"T5","DA_neurons","6","yellow",367,"ACADVL",0.256,41
"T5","DA_neurons","6","yellow",367,"LPO",0.254,41
"T5","DA_neurons","6","yellow",367,"SDC1",0.252,40
"T5","DA_neurons","6","yellow",367,"TSPAN13",0.252,41
"T5","DA_neurons","6","yellow",367,"PDHB",0.249,40
"T5","DA_neurons","6","yellow",367,"CD99L2",0.249,40
"T5","DA_neurons","6","yellow",367,"EEA1",0.249,40
"T5","DA_neurons","6","yellow",367,"ANKRD29",0.247,39
"T5","DA_neurons","6","yellow",367,"NKIRAS1",0.247,39
"T5","DA_neurons","6","yellow",367,"OAZ2",0.247,39
"T5","DA_neurons","6","yellow",367,"PRPS1",0.243,38
"T5","DA_neurons","6","yellow",367,"COPB2",0.243,38
"T5","DA_neurons","6","yellow",367,"SMPD1",0.242,38
"T5","DA_neurons","6","yellow",367,"TARS",0.242,38
"T5","DA_neurons","6","yellow",367,"EEF1B2",0.239,37
"T5","DA_neurons","6","yellow",367,"ICMT",0.237,37
"T5","DA_neurons","6","yellow",367,"SCCPDH",0.236,36
"T5","DA_neurons","6","yellow",367,"VARS",0.236,36
"T5","DA_neurons","6","yellow",367,"BLOC1S2",0.236,37
"T5","DA_neurons","6","yellow",367,"GDAP1L1",0.236,37
"T5","DA_neurons","6","yellow",367,"SSB",0.235,35
"T5","DA_neurons","6","yellow",367,"SNRPB2",0.235,35
"T5","DA_neurons","6","yellow",367,"SLC25A12",0.235,36
"T5","DA_neurons","6","yellow",367,"B3GNT2",0.234,35
"T5","DA_neurons","6","yellow",367,"DNAJB9",0.233,35
"T5","DA_neurons","6","yellow",367,"ABCA3",0.232,34
"T5","DA_neurons","6","yellow",367,"MLLT11",0.23,34
"T5","DA_neurons","6","yellow",367,"IGBP1",0.23,34
"T5","DA_neurons","6","yellow",367,"MPHOSPH10",0.229,34
"T5","DA_neurons","6","yellow",367,"HARS",0.228,33
"T5","DA_neurons","6","yellow",367,"PPT1",0.228,33
"T5","DA_neurons","6","yellow",367,"HPRT1",0.228,33
"T5","DA_neurons","6","yellow",367,"RSRC2",0.226,32
"T5","DA_neurons","6","yellow",367,"EIF3H",0.225,32
"T5","DA_neurons","6","yellow",367,"SBDS",0.224,31
"T5","DA_neurons","6","yellow",367,"PKIB",0.224,32
"T5","DA_neurons","6","yellow",367,"HSPH1",0.224,32
"T5","DA_neurons","6","yellow",367,"BCAP29",0.223,31
"T5","DA_neurons","6","yellow",367,"PPME1",0.222,31
