"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T2","Astrocytes","15","black",860,TRUE,0.00082261396935008,1201,673,86,0.12778603268945,0.0716069941715237,"GO:0030030","GO:BP","cell projection organization",16178,6891,"GO:0016043"
"T2","Astrocytes","15","black",860,TRUE,0.0011695265482016,5646,673,295,0.438335809806835,0.0522493800921006,"GO:0071840","GO:BP","cellular component organization or biogenesis",16178,17446,"GO:0009987"
"T2","Astrocytes","15","black",860,TRUE,0.00236563657001581,440,673,41,0.0609212481426449,0.0931818181818182,"GO:0048812","GO:BP","neuron projection morphogenesis",16178,13483,"GO:0031175, GO:0120039"
"T2","Astrocytes","15","black",860,TRUE,0.00250010458714514,3201,673,183,0.271916790490342,0.0571696344892221,"GO:0006996","GO:BP","organelle organization",16178,2642,"GO:0016043"
"T2","Astrocytes","15","black",860,TRUE,0.00284270016673478,4410,698,233,0.333810888252149,0.0528344671201814,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"T2","Astrocytes","15","black",860,TRUE,0.0035473452340609,545,673,47,0.0698365527488856,0.0862385321100917,"GO:0032989","GO:BP","cellular anatomical entity morphogenesis",16178,8249,"GO:0009653"
"T2","Astrocytes","15","black",860,TRUE,0.00377217900763161,985,673,72,0.106983655274889,0.0730964467005076,"GO:0048699","GO:BP","generation of neurons",16178,13381,"GO:0022008"
"T2","Astrocytes","15","black",860,TRUE,0.00377979583625235,682,673,55,0.0817236255572065,0.0806451612903226,"GO:0031175","GO:BP","neuron projection development",16178,7333,"GO:0048666, GO:0120036"
"T2","Astrocytes","15","black",860,TRUE,0.00379341500847043,5725,698,290,0.415472779369628,0.0506550218340611,"GO:0032991","GO:CC","protein-containing complex",16860,1340,"GO:0005575"
"T2","Astrocytes","15","black",860,TRUE,0.00450969090525173,10755,698,497,0.712034383954155,0.0462110646211065,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T2","Astrocytes","15","black",860,TRUE,0.00553044119217727,455,673,41,0.0609212481426449,0.0901098901098901,"GO:0120039","GO:BP","plasma membrane bounded cell projection morphogenesis",16178,20036,"GO:0048858"
"T2","Astrocytes","15","black",860,TRUE,0.00654792744179586,742,698,55,0.0787965616045845,0.0741239892183288,"GO:0005815","GO:CC","microtubule organizing center",16860,368,"GO:0015630, GO:0110165"
"T2","Astrocytes","15","black",860,TRUE,0.00684173822320654,379,673,36,0.0534918276374443,0.0949868073878628,"GO:0048667","GO:BP","cell morphogenesis involved in neuron differentiation",16178,13350,"GO:0000902, GO:0048666"
"T2","Astrocytes","15","black",860,TRUE,0.00687799949537932,459,673,41,0.0609212481426449,0.0893246187363834,"GO:0048858","GO:BP","cell projection morphogenesis",16178,13527,"GO:0000902, GO:0030030, GO:0032989"
"T2","Astrocytes","15","black",860,TRUE,0.00760366116650376,2744,673,159,0.236255572065379,0.0579446064139942,"GO:0051641","GO:BP","cellular localization",16178,14309,"GO:0009987, GO:0051179"
"T2","Astrocytes","15","black",860,TRUE,0.0128291271492995,5231,698,265,0.379656160458453,0.0506595297266297,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T2","Astrocytes","15","black",860,TRUE,0.014240361189639,930,673,67,0.099554234769688,0.0720430107526882,"GO:0030182","GO:BP","neuron differentiation",16178,6936,"GO:0030154, GO:0048699"
"T2","Astrocytes","15","black",860,TRUE,0.0272811680141941,617,698,46,0.0659025787965616,0.0745542949756888,"GO:0005813","GO:CC","centrosome",16860,366,"GO:0005815"
"T2","Astrocytes","15","black",860,TRUE,0.0296999882041284,294,673,29,0.0430906389301634,0.0986394557823129,"GO:0010975","GO:BP","regulation of neuron projection development",16178,4609,"GO:0031175, GO:0120035"
"T2","Astrocytes","15","black",860,TRUE,0.035921568917713,1658,698,99,0.141833810888252,0.0597104945717732,"GO:1902494","GO:CC","catalytic complex",16860,3635,"GO:0032991"
"T2","Astrocytes","15","black",860,TRUE,0.0380040128142013,756,673,56,0.0832095096582467,0.0740740740740741,"GO:0048666","GO:BP","neuron development",16178,13349,"GO:0030182, GO:0048468"
"T2","Astrocytes","15","black",860,TRUE,0.0459947015965302,463,673,39,0.0579494799405646,0.0842332613390929,"GO:0120035","GO:BP","regulation of plasma membrane bounded cell projection organization",16178,20034,"GO:0031344, GO:0120036"
"T2","Astrocytes","15","blue",1301,TRUE,3.19857687176909e-15,13667,1097,989,0.90154968094804,0.0723640886807639,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T2","Astrocytes","15","blue",1301,TRUE,1.59575518781146e-14,5231,1097,467,0.425706472196901,0.0892754731408908,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T2","Astrocytes","15","blue",1301,TRUE,2.12163918883758e-14,13965,1110,995,0.896396396396396,0.07124955245256,"GO:0005515","GO:MF","protein binding",17314,1492,"GO:0005488"
"T2","Astrocytes","15","blue",1301,TRUE,6.08399113754534e-12,11912,1097,882,0.804010938924339,0.0740429818670248,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T2","Astrocytes","15","blue",1301,TRUE,4.80601325884143e-11,10755,1097,810,0.738377392889699,0.0753138075313808,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T2","Astrocytes","15","blue",1301,TRUE,5.8939961312576e-10,10872,1097,812,0.740200546946217,0.0746872700515085,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"T2","Astrocytes","15","blue",1301,TRUE,7.10765695369013e-09,12730,1097,916,0.835004557885141,0.0719560094265514,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"T2","Astrocytes","15","blue",1301,TRUE,4.96592877330729e-08,860,1110,105,0.0945945945945946,0.122093023255814,"GO:0030674","GO:MF","protein-macromolecule adaptor activity",17314,3987,"GO:0060090"
"T2","Astrocytes","15","blue",1301,TRUE,7.52867941710968e-08,11983,1097,868,0.791248860528715,0.0724359509304849,"GO:0043227","GO:CC","membrane-bounded organelle",16860,1879,"GO:0043226"
"T2","Astrocytes","15","blue",1301,TRUE,7.34993781761643e-07,4420,1057,378,0.357615894039735,0.0855203619909502,"GO:0048519","GO:BP","negative regulation of biological process",16178,13227,"GO:0008150, GO:0050789"
"T2","Astrocytes","15","blue",1301,TRUE,7.36730254796472e-07,1007,1110,114,0.102702702702703,0.113207547169811,"GO:0060090","GO:MF","molecular adaptor activity",17314,8382,"GO:0003674"
"T2","Astrocytes","15","blue",1301,TRUE,1.09708660195464e-06,4410,1097,371,0.338195077484047,0.0841269841269841,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"T2","Astrocytes","15","blue",1301,TRUE,1.15478666632797e-06,2744,1057,255,0.241248817407758,0.092930029154519,"GO:0051641","GO:BP","cellular localization",16178,14309,"GO:0009987, GO:0051179"
"T2","Astrocytes","15","blue",1301,TRUE,1.22168786832773e-06,4113,1057,355,0.335856196783349,0.0863116946267931,"GO:0048523","GO:BP","negative regulation of cellular process",16178,13231,"GO:0009987, GO:0048519, GO:0050794"
"T2","Astrocytes","15","blue",1301,TRUE,1.67511267126963e-06,2254,1057,217,0.205298013245033,0.0962732919254658,"GO:0033036","GO:BP","macromolecule localization",16178,8276,"GO:0051179"
"T2","Astrocytes","15","blue",1301,TRUE,2.38029371657421e-06,1877,1057,187,0.176915799432356,0.0996270644645711,"GO:0070727","GO:BP","cellular macromolecule localization",16178,16772,"GO:0033036, GO:0051641"
"T2","Astrocytes","15","blue",1301,TRUE,3.04113055223124e-06,1870,1057,186,0.1759697256386,0.0994652406417112,"GO:0008104","GO:BP","protein localization",16178,3157,"GO:0070727"
"T2","Astrocytes","15","blue",1301,TRUE,6.81805240901732e-06,392,1097,56,0.0510483135824977,0.142857142857143,"GO:0030055","GO:CC","cell-substrate junction",16860,869,"GO:0070161"
"T2","Astrocytes","15","blue",1301,TRUE,8.32615955631312e-06,384,1097,55,0.0501367365542388,0.143229166666667,"GO:0005925","GO:CC","focal adhesion",16860,451,"GO:0030055"
"T2","Astrocytes","15","blue",1301,TRUE,1.18806088720302e-05,6709,1097,522,0.475843208751139,0.0778059323297064,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"T2","Astrocytes","15","blue",1301,TRUE,1.21145354376689e-05,15291,1110,1034,0.931531531531532,0.0676214766856321,"GO:0005488","GO:MF","binding",17314,1480,"GO:0003674"
"T2","Astrocytes","15","blue",1301,TRUE,1.64060298873669e-05,4111,1097,343,0.312670920692799,0.0834346874239844,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
"T2","Astrocytes","15","blue",1301,TRUE,3.81732242844035e-05,2069,1110,191,0.172072072072072,0.0923151280811986,"GO:0140096","GO:MF","catalytic activity, acting on a protein",17314,10409,"GO:0003824"
"T2","Astrocytes","15","blue",1301,TRUE,4.77257386117138e-05,877,1097,97,0.0884229717411121,0.11060433295325,"GO:0140535","GO:CC","intracellular protein-containing complex",16860,3560,"GO:0032991"
"T2","Astrocytes","15","blue",1301,TRUE,5.13612870556029e-05,5468,1097,434,0.395624430264357,0.0793708851499634,"GO:0031974","GO:CC","membrane-enclosed lumen",16860,1221,"GO:0110165"
"T2","Astrocytes","15","blue",1301,TRUE,5.13612870556029e-05,5468,1097,434,0.395624430264357,0.0793708851499634,"GO:0070013","GO:CC","intracellular organelle lumen",16860,2399,"GO:0043229, GO:0043233"
"T2","Astrocytes","15","blue",1301,TRUE,5.13612870556029e-05,5468,1097,434,0.395624430264357,0.0793708851499634,"GO:0043233","GO:CC","organelle lumen",16860,1885,"GO:0031974, GO:0043226"
"T2","Astrocytes","15","blue",1301,TRUE,6.62202799516198e-05,4010,1057,338,0.319772942289499,0.0842892768079801,"GO:0019538","GO:BP","protein metabolic process",16178,6075,"GO:0043170, GO:0044238, GO:1901564"
"T2","Astrocytes","15","blue",1301,TRUE,0.00018059182401994,10131,1057,741,0.701040681173131,0.0731418418714836,"GO:0050789","GO:BP","regulation of biological process",16178,13687,"GO:0008150, GO:0065007"
"T2","Astrocytes","15","blue",1301,TRUE,0.0001821381347476,1612,1057,158,0.149479659413434,0.098014888337469,"GO:0032879","GO:BP","regulation of localization",16178,8155,"GO:0050789, GO:0051179"
"T2","Astrocytes","15","blue",1301,TRUE,0.00027061459318441,14633,1057,1001,0.947019867549669,0.0684070252169753,"GO:0009987","GO:BP","cellular process",16178,3849,"GO:0008150"
"T2","Astrocytes","15","blue",1301,TRUE,0.00028284411350489,8726,1057,651,0.615894039735099,0.0746046298418519,"GO:0044238","GO:BP","primary metabolic process",16178,11300,"GO:0008152"
"T2","Astrocytes","15","blue",1301,TRUE,0.00029065474706915,624,734,75,0.102179836512262,0.120192307692308,"REAC:R-HSA-199991","REAC","Membrane Trafficking",10842,1369,"REAC:R-HSA-5653656"
"T2","Astrocytes","15","blue",1301,TRUE,0.00043088395829512,295,1097,42,0.0382862351868733,0.142372881355932,"GO:0000151","GO:CC","ubiquitin ligase complex",16860,23,"GO:0140535, GO:1990234"
"T2","Astrocytes","15","blue",1301,TRUE,0.00046274275613988,9757,1057,715,0.676442762535478,0.0732807215332582,"GO:0008152","GO:BP","metabolic process",16178,3159,"GO:0008150"
"T2","Astrocytes","15","blue",1301,TRUE,0.0004919851653076,1411,1097,136,0.123974475843209,0.0963855421686747,"GO:0030054","GO:CC","cell junction",16860,868,"GO:0110165"
"T2","Astrocytes","15","blue",1301,TRUE,0.00083786354204663,5757,1057,452,0.427625354777673,0.0785131144693417,"GO:0019222","GO:BP","regulation of metabolic process",16178,5789,"GO:0008152, GO:0050789"
"T2","Astrocytes","15","blue",1301,TRUE,0.0008407524907289,9578,1057,702,0.664143803216651,0.0732929630403007,"GO:0050794","GO:BP","regulation of cellular process",16178,13691,"GO:0009987, GO:0050789"
"T2","Astrocytes","15","blue",1301,TRUE,0.00088261332605473,7881,1057,593,0.561021759697256,0.0752442583428499,"GO:0043170","GO:BP","macromolecule metabolic process",16178,10919,"GO:0071704"
"T2","Astrocytes","15","blue",1301,TRUE,0.00123947437183296,1506,1110,141,0.127027027027027,0.0936254980079681,"GO:0003723","GO:MF","RNA binding",17314,346,"GO:0003676"
"T2","Astrocytes","15","blue",1301,TRUE,0.00132126240650861,714,1097,78,0.0711030082041933,0.109243697478992,"GO:0070161","GO:CC","anchoring junction",16860,2440,"GO:0030054"
"T2","Astrocytes","15","blue",1301,TRUE,0.00134294776424774,463,1057,59,0.0558183538315989,0.127429805615551,"GO:0010498","GO:BP","proteasomal protein catabolic process",16178,4224,"GO:0030163, GO:0051603"
"T2","Astrocytes","15","blue",1301,TRUE,0.00148998229035361,4051,1097,326,0.297174111212397,0.0804739570476426,"GO:0012505","GO:CC","endomembrane system",16860,687,"GO:0110165"
"T2","Astrocytes","15","blue",1301,TRUE,0.00157540439322298,8309,1057,619,0.58561967833491,0.0744975327957636,"GO:0006807","GO:BP","nitrogen compound metabolic process",16178,2516,"GO:0008152"
"T2","Astrocytes","15","blue",1301,TRUE,0.00174576116935383,5466,1057,430,0.406811731315043,0.0786681302597878,"GO:0016043","GO:BP","cellular component organization",16178,5137,"GO:0071840"
"T2","Astrocytes","15","blue",1301,TRUE,0.00230393570349347,168,572,27,0.0472027972027972,0.160714285714286,"KEGG:04141","KEGG","Protein processing in endoplasmic reticulum",8484,278,"KEGG:00000"
"T2","Astrocytes","15","blue",1301,TRUE,0.00245930100578616,4941,1057,393,0.371807000946074,0.079538554948391,"GO:1901564","GO:BP","organonitrogen compound metabolic process",16178,22098,"GO:0006807, GO:0071704"
"T2","Astrocytes","15","blue",1301,TRUE,0.00266499077564694,248,572,35,0.0611888111888112,0.141129032258065,"KEGG:04144","KEGG","Endocytosis",8484,280,"KEGG:00000"
"T2","Astrocytes","15","blue",1301,TRUE,0.00354837559345791,64,1097,15,0.0136736554238833,0.234375,"GO:0032432","GO:CC","actin filament bundle",16860,1299,"GO:0015629, GO:0110165"
"T2","Astrocytes","15","blue",1301,TRUE,0.00413467614222793,1258,1057,124,0.117313150425733,0.0985691573926868,"GO:0016192","GO:BP","vesicle-mediated transport",16178,5229,"GO:0006810, GO:0009987"
"T2","Astrocytes","15","blue",1301,TRUE,0.00452087386447914,389,1097,48,0.0437556973564266,0.123393316195373,"GO:0005635","GO:CC","nuclear envelope",16860,244,"GO:0005634, GO:0012505, GO:0031967"
"T2","Astrocytes","15","blue",1301,TRUE,0.0045528804498727,718,734,79,0.107629427792916,0.110027855153203,"REAC:R-HSA-5653656","REAC","Vesicle-mediated transport",10842,2567,"REAC:0000000"
"T2","Astrocytes","15","blue",1301,TRUE,0.00484278258277528,2419,1057,212,0.200567644276254,0.0876395204630012,"GO:0036211","GO:BP","protein modification process",16178,9821,"GO:0019538, GO:0043412"
"T2","Astrocytes","15","blue",1301,TRUE,0.00492411599736724,5646,1057,439,0.415326395458846,0.0777541622387531,"GO:0071840","GO:BP","cellular component organization or biogenesis",16178,17446,"GO:0009987"
"T2","Astrocytes","15","blue",1301,TRUE,0.00588324141120593,9325,1057,680,0.643330179754021,0.0729222520107239,"GO:0071704","GO:BP","organic substance metabolic process",16178,17374,"GO:0008152"
"T2","Astrocytes","15","blue",1301,TRUE,0.00641321893761306,1168,1057,116,0.109744560075686,0.0993150684931507,"GO:0009057","GO:BP","macromolecule catabolic process",16178,3270,"GO:0043170, GO:1901575"
"T2","Astrocytes","15","blue",1301,TRUE,0.00642764502837114,542,1057,64,0.0605487228003784,0.118081180811808,"GO:0006511","GO:BP","ubiquitin-dependent protein catabolic process",16178,2261,"GO:0019941"
"T2","Astrocytes","15","blue",1301,TRUE,0.00645274649019464,669,1057,75,0.0709555345316935,0.112107623318386,"GO:0051603","GO:BP","proteolysis involved in protein catabolic process",16178,14275,"GO:0006508, GO:0030163"
"T2","Astrocytes","15","blue",1301,TRUE,0.0076286301893368,442,1097,52,0.0474020054694622,0.117647058823529,"GO:0015629","GO:CC","actin cytoskeleton",16860,707,"GO:0005856"
"T2","Astrocytes","15","blue",1301,TRUE,0.00784094100072422,474,1110,55,0.0495495495495495,0.116033755274262,"GO:0003712","GO:MF","transcription coregulator activity",17314,341,"GO:0030674, GO:0140110"
"T2","Astrocytes","15","blue",1301,TRUE,0.0081481395984438,1102,1110,106,0.0954954954954955,0.0961887477313975,"GO:0030234","GO:MF","enzyme regulator activity",17314,3856,"GO:0098772"
"T2","Astrocytes","15","blue",1301,TRUE,0.00825813006740617,5725,1097,435,0.396536007292616,0.0759825327510917,"GO:0032991","GO:CC","protein-containing complex",16860,1340,"GO:0005575"
"T2","Astrocytes","15","blue",1301,TRUE,0.00874281717850423,4911,1057,387,0.366130558183538,0.0788026878436164,"GO:0080090","GO:BP","regulation of primary metabolic process",16178,18320,"GO:0019222, GO:0044238"
"T2","Astrocytes","15","blue",1301,TRUE,0.00930252937134621,2428,1057,211,0.199621570482498,0.0869028006589786,"GO:0009892","GO:BP","negative regulation of metabolic process",16178,3790,"GO:0008152, GO:0019222, GO:0048519"
"T2","Astrocytes","15","blue",1301,TRUE,0.00936792945727319,10492,1057,752,0.711447492904447,0.0716736561189478,"GO:0065007","GO:BP","biological regulation",16178,16384,"GO:0008150"
"T2","Astrocytes","15","blue",1301,TRUE,0.0101805237019452,561,1057,65,0.0614947965941343,0.115864527629234,"GO:0043632","GO:BP","modification-dependent macromolecule catabolic process",16178,11169,"GO:0009057"
"T2","Astrocytes","15","blue",1301,TRUE,0.0101880405255347,1192,1057,117,0.110690633869442,0.0981543624161074,"GO:0046907","GO:BP","intracellular transport",16178,12847,"GO:0006810, GO:0051641, GO:0051649"
"T2","Astrocytes","15","blue",1301,TRUE,0.0103781867260411,2056,1110,177,0.159459459459459,0.0860894941634241,"GO:0016740","GO:MF","transferase activity",17314,2939,"GO:0003824"
"T2","Astrocytes","15","blue",1301,TRUE,0.0104678635774832,550,1057,64,0.0605487228003784,0.116363636363636,"GO:0019941","GO:BP","modification-dependent protein catabolic process",16178,6301,"GO:0043632, GO:0051603"
"T2","Astrocytes","15","blue",1301,TRUE,0.0107321771655347,1658,1097,148,0.134913400182315,0.0892641737032569,"GO:1902494","GO:CC","catalytic complex",16860,3635,"GO:0032991"
"T2","Astrocytes","15","blue",1301,TRUE,0.0110474595997234,4791,1057,378,0.357615894039735,0.0788979336255479,"GO:0051171","GO:BP","regulation of nitrogen compound metabolic process",16178,13995,"GO:0006807, GO:0019222"
"T2","Astrocytes","15","blue",1301,TRUE,0.0119532370164017,1419,734,134,0.182561307901907,0.0944326990838619,"REAC:R-HSA-597592","REAC","Post-translational protein modification",10842,1726,"REAC:R-HSA-392499"
"T2","Astrocytes","15","blue",1301,TRUE,0.0121053735155926,788,1057,84,0.0794701986754967,0.106598984771574,"GO:0007167","GO:BP","enzyme-linked receptor protein signaling pathway",16178,2762,"GO:0007166"
"T2","Astrocytes","15","blue",1301,TRUE,0.0121803784969245,363,1057,47,0.0444654683065279,0.129476584022039,"GO:0043161","GO:BP","proteasome-mediated ubiquitin-dependent protein catabolic process",16178,10914,"GO:0006511, GO:0010498"
"T2","Astrocytes","15","blue",1301,TRUE,0.0139609482173895,8651,1057,634,0.599810785241249,0.0732863252803144,"GO:0044237","GO:BP","cellular metabolic process",16178,11299,"GO:0008152, GO:0009987"
"T2","Astrocytes","15","blue",1301,TRUE,0.0167235942848959,534,1110,59,0.0531531531531532,0.110486891385768,"GO:0050839","GO:MF","cell adhesion molecule binding",17314,7918,"GO:0005515"
"T2","Astrocytes","15","blue",1301,TRUE,0.0170616544452821,842,1097,84,0.0765724703737466,0.0997624703087886,"GO:1990234","GO:CC","transferase complex",16860,3836,"GO:1902494"
"T2","Astrocytes","15","blue",1301,TRUE,0.017106331864439,4904,1110,374,0.336936936936937,0.0762642740619902,"GO:0003824","GO:MF","catalytic activity",17314,368,"GO:0003674"
"T2","Astrocytes","15","blue",1301,TRUE,0.0171918371286484,5250,1057,408,0.385998107852413,0.0777142857142857,"GO:0048518","GO:BP","positive regulation of biological process",16178,13226,"GO:0008150, GO:0050789"
"T2","Astrocytes","15","blue",1301,TRUE,0.0172160612374901,2545,734,218,0.29700272479564,0.0856581532416503,"REAC:R-HSA-162582","REAC","Signal Transduction",10842,2144,"REAC:0000000"
"T2","Astrocytes","15","blue",1301,TRUE,0.0173582611890674,41,1057,12,0.011352885525071,0.292682926829268,"GO:0006984","GO:BP","ER-nucleus signaling pathway",16178,2638,"GO:0007165"
"T2","Astrocytes","15","blue",1301,TRUE,0.0214602782403746,2213,1057,193,0.182592242194891,0.0872119295074559,"GO:0031324","GO:BP","negative regulation of cellular metabolic process",16178,7373,"GO:0009892, GO:0031323, GO:0044237, GO:0048523"
"T2","Astrocytes","15","blue",1301,TRUE,0.0217417835334923,103,1057,20,0.0189214758751183,0.194174757281553,"GO:0007265","GO:BP","Ras protein signal transduction",16178,2826,"GO:0007264"
"T2","Astrocytes","15","blue",1301,TRUE,0.0223051940949871,58,1097,13,0.0118505013673655,0.224137931034483,"GO:0001725","GO:CC","stress fiber",16860,154,"GO:0042641, GO:0097517"
"T2","Astrocytes","15","blue",1301,TRUE,0.0223051940949871,58,1097,13,0.0118505013673655,0.224137931034483,"GO:0097517","GO:CC","contractile actin filament bundle",16860,3038,"GO:0032432"
"T2","Astrocytes","15","blue",1301,TRUE,0.0265377346876774,1802,1110,156,0.140540540540541,0.0865704772475028,"GO:0019899","GO:MF","enzyme binding",17314,3728,"GO:0005515"
"T2","Astrocytes","15","blue",1301,TRUE,0.0272706488023063,70,734,15,0.0204359673024523,0.214285714285714,"REAC:R-HSA-9013026","REAC","RHOB GTPase cycle",10842,1809,"REAC:R-HSA-9012999"
"T2","Astrocytes","15","blue",1301,TRUE,0.0326588907609514,65,1057,15,0.0141911069063387,0.230769230769231,"GO:0016441","GO:BP","post-transcriptional gene silencing",16178,5285,"GO:0010608, GO:0010629"
"T2","Astrocytes","15","blue",1301,TRUE,0.0329683365678833,5297,1057,409,0.386944181646168,0.0772135170851425,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",16178,14938,"GO:0019222, GO:0043170"
"T2","Astrocytes","15","blue",1301,TRUE,0.0336705877140988,773,1057,81,0.076631977294229,0.104786545924968,"GO:0060341","GO:BP","regulation of cellular localization",16178,15019,"GO:0032879, GO:0050794, GO:0051641"
"T2","Astrocytes","15","blue",1301,TRUE,0.0338260342149172,5313,1057,410,0.387890255439924,0.0771692076039902,"GO:0031323","GO:BP","regulation of cellular metabolic process",16178,7372,"GO:0019222, GO:0044237, GO:0050794"
"T2","Astrocytes","15","blue",1301,TRUE,0.0339581747225564,1134,1057,110,0.10406811731315,0.0970017636684303,"GO:0045184","GO:BP","establishment of protein localization",16178,11702,"GO:0008104, GO:0051234"
"T2","Astrocytes","15","blue",1301,TRUE,0.0340186111854255,524,1057,60,0.0567644276253548,0.114503816793893,"GO:0006886","GO:BP","intracellular protein transport",16178,2571,"GO:0008104, GO:0015031, GO:0046907"
"T2","Astrocytes","15","blue",1301,TRUE,0.0350008985628654,490,1057,57,0.053926206244087,0.116326530612245,"GO:0061919","GO:BP","process utilizing autophagic mechanism",16178,16215,"GO:0009987"
"T2","Astrocytes","15","blue",1301,TRUE,0.0350008985628654,490,1057,57,0.053926206244087,0.116326530612245,"GO:0006914","GO:BP","autophagy",16178,2592,"GO:0044248, GO:0061919"
"T2","Astrocytes","15","blue",1301,TRUE,0.0360280242794444,1988,1057,175,0.165562913907285,0.0880281690140845,"GO:0051128","GO:BP","regulation of cellular component organization",16178,13953,"GO:0016043, GO:0050794"
"T2","Astrocytes","15","blue",1301,TRUE,0.0362766812667882,58,1057,14,0.0132450331125828,0.241379310344828,"GO:0035194","GO:BP","regulatory ncRNA-mediated post-transcriptional gene silencing",16178,9186,"GO:0016441, GO:0031047"
"T2","Astrocytes","15","blue",1301,TRUE,0.0410225498713699,4752,1057,371,0.350993377483444,0.0780723905723906,"GO:0048522","GO:BP","positive regulation of cellular process",16178,13230,"GO:0009987, GO:0048518, GO:0050794"
"T2","Astrocytes","15","blue",1301,TRUE,0.0411414807190769,74,1057,16,0.0151371807000946,0.216216216216216,"GO:0006900","GO:BP","vesicle budding from membrane",16178,2582,"GO:0016050, GO:0016192, GO:0061024"
"T2","Astrocytes","15","blue",1301,TRUE,0.0432523490446544,1568,1057,143,0.135288552507096,0.0911989795918367,"GO:0051649","GO:BP","establishment of localization in cell",16178,14317,"GO:0051234, GO:0051641"
"T2","Astrocytes","15","blue",1301,TRUE,0.0447987983294481,5,1110,4,0.0036036036036036,0.8,"GO:0033192","GO:MF","calmodulin-dependent protein phosphatase activity",17314,4504,"GO:0004723"
