"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,2.07608922276692e-06,5313,508,231,0.454724409448819,0.0434782608695652,"GO:0031323","GO:BP","regulation of cellular metabolic process",16178,7372,"GO:0019222, GO:0044237, GO:0050794"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,3.10313718514036e-06,1877,508,105,0.206692913385827,0.0559403303143314,"GO:0070727","GO:BP","cellular macromolecule localization",16178,16772,"GO:0033036, GO:0051641"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,3.50094306273765e-06,2620,508,134,0.263779527559055,0.0511450381679389,"GO:0042221","GO:BP","response to chemical",16178,10394,"GO:0050896"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,5.20161586599431e-06,2108,528,111,0.210227272727273,0.0526565464895636,"GO:0070062","GO:CC","extracellular exosome",16860,2418,"GO:0005615, GO:1903561"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,6.35733901828263e-06,606,508,48,0.094488188976378,0.0792079207920792,"GO:0031329","GO:BP","regulation of cellular catabolic process",16178,7378,"GO:0009894, GO:0031323, GO:0044248"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,6.82663250045283e-06,117,508,19,0.0374015748031496,0.162393162393162,"GO:0035966","GO:BP","response to topologically incorrect protein",16178,9691,"GO:0006950, GO:0010033"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,9.38837455191266e-06,2131,528,111,0.210227272727273,0.0520882214922572,"GO:1903561","GO:CC","extracellular vesicle",16860,3690,"GO:0031982, GO:0065010"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,9.62935121958942e-06,2132,528,111,0.210227272727273,0.0520637898686679,"GO:0043230","GO:CC","extracellular organelle",16860,1882,"GO:0005576, GO:0043226"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,9.62935121958942e-06,2132,528,111,0.210227272727273,0.0520637898686679,"GO:0065010","GO:CC","extracellular membrane-bounded organelle",16860,2398,"GO:0043227, GO:0043230"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.01242305411377e-05,3336,508,159,0.312992125984252,0.0476618705035971,"GO:0048583","GO:BP","regulation of response to stimulus",16178,13279,"GO:0050789, GO:0050896"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.06685322263401e-05,1870,508,103,0.202755905511811,0.0550802139037433,"GO:0008104","GO:BP","protein localization",16178,3157,"GO:0070727"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.07668980327771e-05,5913,508,248,0.488188976377953,0.0419414848638593,"GO:0051716","GO:BP","cellular response to stimulus",16178,14364,"GO:0009987, GO:0050896"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.53358668555923e-05,874,508,60,0.118110236220472,0.068649885583524,"GO:0009894","GO:BP","regulation of catabolic process",16178,3792,"GO:0009056, GO:0019222"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.75331780244076e-05,3750,508,173,0.340551181102362,0.0461333333333333,"GO:0051234","GO:BP","establishment of localization",16178,14032,"GO:0051179"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.98254567283081e-05,11912,528,426,0.806818181818182,0.0357622565480188,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,2.01370248187778e-05,4324,508,193,0.37992125984252,0.0446345975948196,"GO:0051179","GO:BP","localization",16178,14002,"GO:0008150"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,2.26919633220938e-05,9757,508,366,0.720472440944882,0.037511530183458,"GO:0008152","GO:BP","metabolic process",16178,3159,"GO:0008150"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,2.37893145666529e-05,182,508,23,0.0452755905511811,0.126373626373626,"GO:0006457","GO:BP","protein folding",16178,2227,"GO:0009987, GO:0051604"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,3.83991013266485e-05,721,528,50,0.0946969696969697,0.0693481276005548,"GO:0005773","GO:CC","vacuole",16860,340,"GO:0005737, GO:0043231"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,4.06139927009173e-05,2537,508,127,0.25,0.0500591249507292,"GO:0009966","GO:BP","regulation of signal transduction",16178,3842,"GO:0007165, GO:0010646, GO:0023051, GO:0048583"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,4.5302932625831e-05,524,508,42,0.0826771653543307,0.0801526717557252,"GO:0006886","GO:BP","intracellular protein transport",16178,2571,"GO:0008104, GO:0015031, GO:0046907"
